0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
2
4
3
5
7
6
15
11
18
12
19
16
20
10
16
15
11
13
14
17
21
19
20
17
14
20
28
26
31
38
41
104
365
609
462
138
75
103
81
39
19
14
16
25
33
27
13
21
25
37
14
9
19
9
13
12
19
20
10
11
15
10
22
12
14
10
23
17
48
27
19
24
18
16
14
26
10
11
9
26
19
27
31
32
23
16
18
15
22
18
26
22
27
21
34
98
238
376
274
150
52
16
17
33
57
68
37
35
60
91
99
62
37
33
43
41
42
47
49
116
300
694
982
761
396
110
32
17
13
20
20
22
34
34
30
35
36
37
49
41
39
52
58
84
108
113
159
301
726
898
690
355
175
74
46
34
26
26
27
22
24
40
25
26
20
25
31
26
20
21
19
21
16
18
20
40
77
94
69
51
24
38
33
39
19
13
11
9
8
14
24
27
18
22
27
35
32
24
34
32
43
39
41
45
73
57
57
46
46
34
24
16
13
15
38
33
52
27
12
9
5
7
6
5
0
3
6
3
6
5
10
6
4
7
7
5
11
10
9
9
15
13
15
9
9
8
9
14
6
15
5
8
8
5
15
9
5
5
5
5
3
2
7
4
4
2
1
0
1
1
0
2
2
4
2
1
3
2
2
1
1
0
0
2
2
2
2
1
0
1
0
2
2
3
1
4
0
3
2
2
6
7
3
6
7
6
2
9
7
4
3
3
4
2
3
0
1
0
2
0
0
1
1
0
2
1
3
5
2
3
1
0
1
0
2
0
1
1
0
1
0
1
0
0
0
1
0
0
0
0
0
1
1
1
1
0
1
0
0
3
0
0
0
0
3
1
1
1
601
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
