   1.101E+1	  9.912E-11
   1.102E+1	  9.740E-11
   1.103E+1	  9.670E-11
   1.104E+1	  9.631E-11
   1.105E+1	  9.572E-11
   1.106E+1	  9.490E-11
   1.107E+1	  9.457E-11
   1.108E+1	  9.404E-11
   1.109E+1	  9.368E-11
   1.110E+1	  9.328E-11
   1.112E+1	  9.301E-11
   1.112E+1	  9.258E-11
   1.113E+1	  9.226E-11
   1.114E+1	  9.169E-11
   1.115E+1	  9.110E-11
   1.116E+1	  9.027E-11
   1.117E+1	  8.981E-11
   1.117E+1	  8.919E-11
   1.119E+1	  8.829E-11
   1.120E+1	  8.740E-11
   1.121E+1	  8.664E-11
   1.122E+1	  8.597E-11
   1.123E+1	  8.599E-11
   1.124E+1	  8.461E-11
   1.125E+1	  8.396E-11
   1.126E+1	  8.343E-11
   1.127E+1	  8.226E-11
   1.128E+1	  8.149E-11
   1.129E+1	  8.077E-11
   1.130E+1	  7.962E-11
   1.131E+1	  7.857E-11
   1.132E+1	  7.755E-11
   1.132E+1	  7.633E-11
   1.135E+1	  7.531E-11
   1.135E+1	  7.407E-11
   1.136E+1	  7.289E-11
   1.137E+1	  7.163E-11
   1.138E+1	  7.047E-11
   1.139E+1	  6.924E-11
   1.140E+1	  6.811E-11
   1.141E+1	  6.681E-11
   1.142E+1	  6.553E-11
   1.143E+1	  6.440E-11
   1.144E+1	  6.322E-11
   1.145E+1	  6.197E-11
   1.146E+1	  6.077E-11
   1.147E+1	  5.978E-11
   1.148E+1	  5.845E-11
   1.149E+1	  5.720E-11
   1.150E+1	  5.571E-11
   1.151E+1	  5.482E-11
   1.152E+1	  5.367E-11
   1.153E+1	  5.247E-11
   1.154E+1	  5.123E-11
   1.155E+1	  5.038E-11
   1.156E+1	  4.929E-11
   1.157E+1	  4.792E-11
   1.158E+1	  4.705E-11
   1.159E+1	  4.603E-11
   1.160E+1	  4.503E-11
   1.161E+1	  4.390E-11
   1.162E+1	  4.288E-11
   1.163E+1	  4.167E-11
   1.164E+1	  4.109E-11
   1.165E+1	  4.021E-11
   1.166E+1	  3.944E-11
   1.167E+1	  3.851E-11
   1.168E+1	  3.774E-11
   1.169E+1	  3.692E-11
   1.170E+1	  3.628E-11
   1.171E+1	  3.569E-11
   1.172E+1	  3.498E-11
   1.172E+1	  3.427E-11
   1.174E+1	  3.368E-11
   1.174E+1	  3.306E-11
   1.176E+1	  3.250E-11
   1.177E+1	  3.196E-11
   1.178E+1	  3.128E-11
   1.179E+1	  3.074E-11
   1.180E+1	  3.025E-11
   1.181E+1	  2.956E-11
   1.182E+1	  2.928E-11
   1.183E+1	  2.851E-11
   1.184E+1	  2.818E-11
   1.184E+1	  2.769E-11
   1.186E+1	  2.730E-11
   1.187E+1	  2.710E-11
   1.188E+1	  2.629E-11
   1.189E+1	  2.602E-11
   1.190E+1	  2.552E-11
   1.192E+1	  2.525E-11
   1.192E+1	  2.480E-11
   1.193E+1	  2.457E-11
   1.194E+1	  2.412E-11
   1.195E+1	  2.391E-11
   1.196E+1	  2.355E-11
   1.196E+1	  2.326E-11
   1.198E+1	  2.263E-11
   1.199E+1	  2.233E-11
   1.199E+1	  2.215E-11
   1.201E+1	  2.182E-11
   1.202E+1	  2.141E-11
   1.203E+1	  2.127E-11
   1.204E+1	  2.078E-11
   1.205E+1	  2.068E-11
   1.206E+1	  2.035E-11
   1.207E+1	  2.012E-11
   1.208E+1	  1.991E-11
   1.209E+1	  1.952E-11
   1.210E+1	  1.921E-11
   1.211E+1	  1.921E-11
   1.212E+1	  1.883E-11
   1.213E+1	  1.882E-11
   1.214E+1	  1.841E-11
   1.215E+1	  1.838E-11
   1.216E+1	  1.818E-11
   1.217E+1	  1.790E-11
   1.218E+1	  1.749E-11
   1.219E+1	  1.765E-11
   1.220E+1	  1.769E-11
   1.221E+1	  1.737E-11
   1.222E+1	  1.728E-11
   1.223E+1	  1.702E-11
   1.224E+1	  1.701E-11
   1.224E+1	  1.686E-11
   1.226E+1	  1.677E-11
   1.227E+1	  1.692E-11
   1.229E+1	  1.712E-11
   1.229E+1	  1.673E-11
   1.230E+1	  1.628E-11
   1.231E+1	  1.621E-11
   1.232E+1	  1.576E-11
   1.233E+1	  1.577E-11
   1.234E+1	  1.555E-11
   1.234E+1	  1.605E-11
   1.236E+1	  1.627E-11
   1.237E+1	  1.601E-11
   1.238E+1	  1.593E-11
   1.239E+1	  1.592E-11
   1.240E+1	  1.582E-11
   1.241E+1	  1.588E-11
   1.242E+1	  1.577E-11
   1.243E+1	  1.578E-11
   1.244E+1	  1.571E-11
   1.245E+1	  1.576E-11
   1.246E+1	  1.553E-11
   1.247E+1	  1.559E-11
   1.248E+1	  1.582E-11
   1.249E+1	  1.564E-11
   1.250E+1	  1.550E-11
   1.251E+1	  1.555E-11
   1.252E+1	  1.568E-11
   1.253E+1	  1.570E-11
   1.254E+1	  1.562E-11
   1.255E+1	  1.569E-11
   1.256E+1	  1.562E-11
   1.257E+1	  1.567E-11
   1.258E+1	  1.588E-11
   1.259E+1	  1.573E-11
   1.260E+1	  1.558E-11
   1.261E+1	  1.575E-11
   1.262E+1	  1.572E-11
   1.262E+1	  1.588E-11
   1.263E+1	  1.599E-11
   1.264E+1	  1.595E-11
   1.266E+1	  1.598E-11
   1.267E+1	  1.595E-11
   1.268E+1	  1.622E-11
   1.268E+1	  1.596E-11
   1.270E+1	  1.634E-11
   1.271E+1	  1.625E-11
   1.272E+1	  1.635E-11
   1.273E+1	  1.638E-11
   1.274E+1	  1.633E-11
   1.275E+1	  1.637E-11
   1.277E+1	  1.647E-11
   1.277E+1	  1.654E-11
   1.278E+1	  1.656E-11
   1.279E+1	  1.664E-11
   1.280E+1	  1.675E-11
