   2.100E+1	  8.432E-11
   2.102E+1	  7.715E-11
   2.102E+1	  7.550E-11
   2.104E+1	  7.408E-11
   2.105E+1	  7.215E-11
   2.106E+1	  6.990E-11
   2.107E+1	  6.930E-11
   2.108E+1	  6.959E-11
   2.108E+1	  6.709E-11
   2.110E+1	  6.673E-11
   2.110E+1	  6.642E-11
   2.111E+1	  6.481E-11
   2.113E+1	  6.464E-11
   2.113E+1	  6.268E-11
   2.114E+1	  6.195E-11
   2.116E+1	  6.171E-11
   2.116E+1	  6.174E-11
   2.118E+1	  6.019E-11
   2.118E+1	  5.943E-11
   2.120E+1	  5.814E-11
   2.121E+1	  5.822E-11
   2.122E+1	  5.678E-11
   2.123E+1	  5.658E-11
   2.123E+1	  5.578E-11
   2.124E+1	  5.542E-11
   2.125E+1	  5.473E-11
   2.126E+1	  5.276E-11
   2.127E+1	  5.200E-11
   2.128E+1	  5.289E-11
   2.130E+1	  5.037E-11
   2.131E+1	  5.105E-11
   2.132E+1	  5.097E-11
   2.133E+1	  4.943E-11
   2.134E+1	  4.876E-11
   2.135E+1	  4.845E-11
   2.135E+1	  4.667E-11
   2.137E+1	  4.688E-11
   2.137E+1	  4.585E-11
   2.138E+1	  4.555E-11
   2.139E+1	  4.488E-11
   2.141E+1	  4.488E-11
   2.141E+1	  4.399E-11
   2.143E+1	  4.320E-11
   2.144E+1	  4.252E-11
   2.144E+1	  4.115E-11
   2.145E+1	  4.047E-11
   2.147E+1	  4.131E-11
   2.147E+1	  4.043E-11
   2.149E+1	  4.041E-11
   2.149E+1	  3.868E-11
   2.150E+1	  3.836E-11
   2.151E+1	  3.880E-11
   2.152E+1	  3.778E-11
   2.154E+1	  3.780E-11
   2.155E+1	  3.668E-11
   2.156E+1	  3.618E-11
   2.157E+1	  3.432E-11
   2.158E+1	  3.537E-11
   2.159E+1	  3.616E-11
   2.160E+1	  3.289E-11
   2.160E+1	  3.482E-11
   2.161E+1	  3.337E-11
   2.162E+1	  3.388E-11
   2.164E+1	  3.339E-11
   2.164E+1	  3.245E-11
   2.165E+1	  3.207E-11
   2.166E+1	  3.250E-11
   2.167E+1	  3.081E-11
   2.168E+1	  3.173E-11
   2.169E+1	  3.153E-11
   2.171E+1	  3.052E-11
   2.171E+1	  2.982E-11
   2.172E+1	  3.086E-11
   2.173E+1	  2.989E-11
   2.175E+1	  2.963E-11
   2.175E+1	  2.735E-11
   2.176E+1	  2.933E-11
   2.177E+1	  2.845E-11
   2.178E+1	  2.751E-11
   2.180E+1	  2.872E-11
   2.180E+1	  2.801E-11
   2.182E+1	  2.843E-11
   2.182E+1	  2.765E-11
   2.184E+1	  2.716E-11
   2.185E+1	  2.620E-11
   2.185E+1	  2.746E-11
   2.186E+1	  2.749E-11
   2.188E+1	  2.580E-11
   2.188E+1	  2.635E-11
   2.189E+1	  2.562E-11
   2.190E+1	  2.677E-11
   2.191E+1	  2.575E-11
   2.193E+1	  2.575E-11
   2.193E+1	  2.627E-11
   2.195E+1	  2.484E-11
   2.195E+1	  2.533E-11
   2.197E+1	  2.545E-11
   2.198E+1	  2.439E-11
   2.198E+1	  2.530E-11
   2.200E+1	  2.562E-11
   2.200E+1	  2.477E-11
   2.201E+1	  2.462E-11
   2.202E+1	  2.504E-11
   2.204E+1	  2.449E-11
   2.204E+1	  2.601E-11
   2.205E+1	  2.481E-11
   2.207E+1	  2.473E-11
   2.207E+1	  2.421E-11
   2.209E+1	  2.573E-11
   2.209E+1	  2.494E-11
   2.210E+1	  2.412E-11
   2.212E+1	  2.531E-11
   2.213E+1	  2.420E-11
   2.213E+1	  2.337E-11
   2.215E+1	  2.585E-11
   2.215E+1	  2.392E-11
   2.216E+1	  2.435E-11
   2.218E+1	  2.418E-11
   2.218E+1	  2.527E-11
   2.220E+1	  2.438E-11
   2.221E+1	  2.453E-11
   2.221E+1	  2.488E-11
   2.223E+1	  2.385E-11
   2.224E+1	  2.584E-11
   2.225E+1	  2.542E-11
   2.226E+1	  2.472E-11
   2.226E+1	  2.405E-11
   2.227E+1	  2.521E-11
   2.228E+1	  2.432E-11
   2.229E+1	  2.570E-11
   2.231E+1	  2.564E-11
   2.232E+1	  2.558E-11
   2.232E+1	  2.504E-11
   2.233E+1	  2.501E-11
   2.234E+1	  2.617E-11
   2.236E+1	  2.531E-11
   2.236E+1	  2.613E-11
   2.238E+1	  2.547E-11
   2.239E+1	  2.526E-11
   2.240E+1	  2.642E-11
   2.240E+1	  2.602E-11
   2.241E+1	  2.505E-11
   2.242E+1	  2.725E-11
   2.244E+1	  2.614E-11
   2.245E+1	  2.541E-11
   2.245E+1	  2.802E-11
   2.247E+1	  2.741E-11
   2.248E+1	  2.541E-11
   2.248E+1	  2.732E-11
   2.250E+1	  2.628E-11
   2.250E+1	  2.612E-11
   2.252E+1	  2.716E-11
   2.253E+1	  2.636E-11
   2.253E+1	  2.735E-11
   2.254E+1	  2.806E-11
   2.255E+1	  2.826E-11
   2.257E+1	  2.742E-11
   2.257E+1	  2.735E-11
   2.259E+1	  2.852E-11
   2.259E+1	  2.824E-11
   2.260E+1	  2.710E-11
   2.261E+1	  2.842E-11
   2.263E+1	  2.883E-11
   2.263E+1	  2.910E-11
   2.264E+1	  2.753E-11
   2.265E+1	  2.938E-11
   2.267E+1	  2.833E-11
   2.267E+1	  2.920E-11
   2.268E+1	  3.075E-11
   2.270E+1	  3.076E-11
   2.270E+1	  2.979E-11
   2.271E+1	  2.923E-11
   2.273E+1	  3.066E-11
   2.273E+1	  3.121E-11
   2.275E+1	  3.130E-11
   2.275E+1	  3.102E-11
   2.276E+1	  3.030E-11
   2.278E+1	  3.284E-11
   2.279E+1	  3.131E-11
   2.280E+1	  3.169E-11
   2.281E+1	  3.184E-11
   2.282E+1	  3.228E-11
   2.282E+1	  3.216E-11
   2.284E+1	  3.177E-11
   2.285E+1	  3.323E-11
   2.286E+1	  3.264E-11
   2.287E+1	  3.354E-11
   2.288E+1	  3.345E-11
   2.288E+1	  3.388E-11
   2.290E+1	  3.258E-11
   2.291E+1	  3.523E-11
   2.291E+1	  3.485E-11
   2.292E+1	  3.542E-11
   2.294E+1	  3.429E-11
   2.294E+1	  3.531E-11
   2.295E+1	  3.446E-11
   2.296E+1	  3.597E-11
   2.298E+1	  3.637E-11
   2.299E+1	  3.553E-11
   2.300E+1	  3.644E-11
   2.301E+1	  3.640E-11
