   1.600E+1	  1.663E-10
   1.602E+1	  1.627E-10
   1.605E+1	  1.599E-10
   1.606E+1	  1.569E-10
   1.608E+1	  1.541E-10
   1.610E+1	  1.514E-10
   1.612E+1	  1.485E-10
   1.615E+1	  1.453E-10
   1.617E+1	  1.423E-10
   1.619E+1	  1.389E-10
   1.620E+1	  1.354E-10
   1.622E+1	  1.319E-10
   1.625E+1	  1.282E-10
   1.627E+1	  1.249E-10
   1.629E+1	  1.211E-10
   1.631E+1	  1.176E-10
   1.633E+1	  1.142E-10
   1.635E+1	  1.107E-10
   1.636E+1	  1.074E-10
   1.639E+1	  1.041E-10
   1.640E+1	  1.007E-10
   1.642E+1	  9.752E-11
   1.644E+1	  9.430E-11
   1.647E+1	  9.123E-11
   1.649E+1	  8.797E-11
   1.650E+1	  8.514E-11
   1.652E+1	  8.252E-11
   1.654E+1	  7.971E-11
   1.657E+1	  7.732E-11
   1.659E+1	  7.491E-11
   1.660E+1	  7.225E-11
   1.662E+1	  7.036E-11
   1.664E+1	  6.816E-11
   1.667E+1	  6.600E-11
   1.668E+1	  6.406E-11
   1.671E+1	  6.221E-11
   1.672E+1	  6.030E-11
   1.674E+1	  5.865E-11
   1.676E+1	  5.694E-11
   1.678E+1	  5.505E-11
   1.681E+1	  5.390E-11
   1.683E+1	  5.195E-11
   1.684E+1	  5.069E-11
   1.686E+1	  4.906E-11
   1.688E+1	  4.750E-11
   1.691E+1	  4.637E-11
   1.692E+1	  4.476E-11
   1.695E+1	  4.352E-11
   1.697E+1	  4.207E-11
   1.698E+1	  4.069E-11
   1.700E+1	  3.980E-11
   1.702E+1	  3.876E-11
   1.704E+1	  3.749E-11
   1.706E+1	  3.654E-11
   1.708E+1	  3.573E-11
   1.711E+1	  3.455E-11
   1.712E+1	  3.395E-11
   1.714E+1	  3.329E-11
   1.716E+1	  3.259E-11
   1.718E+1	  3.180E-11
   1.720E+1	  3.140E-11
   1.722E+1	  3.101E-11
   1.724E+1	  3.046E-11
   1.726E+1	  3.009E-11
   1.729E+1	  2.996E-11
   1.730E+1	  2.958E-11
   1.732E+1	  2.920E-11
   1.734E+1	  2.892E-11
   1.736E+1	  2.890E-11
   1.738E+1	  2.865E-11
   1.741E+1	  2.837E-11
   1.743E+1	  2.813E-11
   1.744E+1	  2.820E-11
   1.746E+1	  2.811E-11
   1.748E+1	  2.808E-11
   1.750E+1	  2.796E-11
   1.752E+1	  2.812E-11
   1.755E+1	  2.814E-11
   1.757E+1	  2.799E-11
   1.759E+1	  2.814E-11
   1.760E+1	  2.854E-11
   1.762E+1	  2.818E-11
   1.764E+1	  2.858E-11
   1.766E+1	  2.881E-11
   1.768E+1	  2.908E-11
   1.770E+1	  2.923E-11
   1.773E+1	  2.960E-11
   1.775E+1	  2.972E-11
   1.776E+1	  3.001E-11
   1.778E+1	  3.076E-11
   1.780E+1	  3.073E-11
   1.783E+1	  3.106E-11
   1.784E+1	  3.157E-11
   1.786E+1	  3.171E-11
   1.789E+1	  3.181E-11
   1.790E+1	  3.221E-11
   1.793E+1	  3.253E-11
   1.795E+1	  3.302E-11
   1.797E+1	  3.319E-11
   1.798E+1	  3.371E-11
   1.801E+1	  3.431E-11
   1.803E+1	  3.491E-11
   1.804E+1	  3.522E-11
   1.806E+1	  3.584E-11
   1.808E+1	  3.597E-11
   1.811E+1	  3.721E-11
   1.812E+1	  3.764E-11
   1.815E+1	  3.823E-11
   1.816E+1	  3.879E-11
   1.818E+1	  3.949E-11
   1.821E+1	  4.007E-11
   1.822E+1	  4.062E-11
   1.825E+1	  4.152E-11
   1.826E+1	  4.198E-11
   1.829E+1	  4.267E-11
   1.830E+1	  4.330E-11
   1.832E+1	  4.414E-11
   1.835E+1	  4.487E-11
   1.837E+1	  4.569E-11
   1.839E+1	  4.632E-11
   1.841E+1	  4.714E-11
   1.843E+1	  4.813E-11
   1.845E+1	  4.870E-11
   1.847E+1	  4.939E-11
   1.849E+1	  5.061E-11
   1.850E+1	  5.101E-11
   1.853E+1	  5.180E-11
   1.855E+1	  5.261E-11
   1.857E+1	  5.365E-11
   1.859E+1	  5.447E-11
   1.861E+1	  5.524E-11
   1.862E+1	  5.613E-11
   1.864E+1	  5.709E-11
   1.866E+1	  5.795E-11
   1.869E+1	  5.891E-11
   1.870E+1	  6.008E-11
   1.873E+1	  6.101E-11
   1.875E+1	  6.160E-11
   1.877E+1	  6.253E-11
   1.879E+1	  6.396E-11
   1.880E+1	  6.456E-11
   1.882E+1	  6.568E-11
   1.885E+1	  6.692E-11
   1.887E+1	  6.782E-11
   1.889E+1	  6.873E-11
   1.890E+1	  6.992E-11
   1.893E+1	  7.099E-11
   1.894E+1	  7.229E-11
   1.896E+1	  7.345E-11
   1.899E+1	  7.461E-11
   1.901E+1	  7.550E-11
