0
0
0
0
0
0
0
0
0
0
1
1
1
0
2
5
6
5
9
15
21
26
22
28
28
39
32
36
43
27
40
39
37
33
41
41
35
48
35
32
34
59
37
37
55
57
114
243
348
256
117
68
91
95
48
43
41
37
51
57
37
34
41
37
75
52
33
46
45
55
46
38
49
45
57
46
39
56
37
44
56
80
219
297
270
154
63
49
45
68
78
128
140
115
78
77
87
97
122
89
86
115
99
115
140
150
174
192
215
450
1610
4697
7785
6886
3147
818
200
102
82
83
74
138
273
703
1245
1190
636
217
55
32
21
17
15
27
20
49
42
57
48
35
23
15
15
14
15
13
9
15
12
18
10
17
10
15
18
12
20
14
21
10
13
14
28
39
48
42
26
20
17
14
16
14
18
12
21
15
15
15
18
18
21
23
27
26
13
10
13
15
13
9
9
11
16
16
16
13
12
12
11
13
13
14
13
14
11
16
18
20
19
24
28
14
32
22
18
30
25
38
28
39
51
45
42
39
29
25
20
9
16
32
36
41
30
13
18
11
7
7
5
2
7
2
6
9
1
4
4
3
4
9
4
11
24
4
7
6
6
8
7
9
7
7
2
2
7
5
8
9
4
10
4
8
7
3
2
7
3
8
8
3
4
1
0
3
2
6
2
6
4
2
2
5
4
1
0
0
2
0
2
2
2
3
3
0
1
2
2
1
2
3
3
1
3
5
4
3
4
4
2
4
5
4
6
9
3
8
5
3
3
2
3
2
0
2
0
2
1
2
1
4
4
2
6
6
2
1
0
1
1
1
2
1
2
0
1
2
2
0
0
0
1
0
0
0
0
1
0
0
0
1
1
0
1
1
1
0
1
1
2
7
1
0
0
1456
102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
