 19.00,   4.68E-009, 
 19.10,   7.45E-009, 
 19.20,   1.45E-008, 
 19.30,   3.74E-008, 
 19.40,   1.05E-007, 
 19.50,   2.67E-007, 
 19.60,   7.22E-007, 
 19.70,   1.43E-006, 
 19.80,   2.20E-006, 
 19.90,   2.90E-006, 
 20.00,   2.85E-006, 
 20.10,   3.02E-006, 
 20.20,   2.50E-006, 
 20.30,   2.17E-006, 
 20.40,   4.81E-007, 
 20.50,   3.24E-008, 
 20.60,   1.24E-008, 
 20.70,   7.82E-009, 
 20.80,   7.09E-009, 
 20.90,   8.04E-009, 
 21.00,   9.04E-009, 
 21.10,   9.68E-009, 
 21.20,   1.02E-008, 
 21.30,   1.13E-008, 
 21.40,   1.30E-008, 
 21.50,   1.96E-008, 
 21.60,   5.33E-008, 
 21.70,   1.33E-007, 
 21.80,   2.19E-007, 
 21.90,   2.93E-007, 
 22.00,   2.97E-007, 
 22.10,   3.12E-007, 
 22.20,   2.71E-007, 
 22.30,   2.42E-007, 
 22.40,   9.44E-008, 
 22.50,   1.66E-008, 
 22.60,   7.04E-009, 
 22.70,   3.84E-009, 
 22.80,   2.33E-009, 
 22.90,   1.46E-009, 
 23.00,   9.64E-010, 
 23.10,   3.80E-010, 
 23.20,   2.94E-010, 
 23.30,   2.99E-010, 
 23.40,   2.63E-010, 
 23.50,   1.44E-010, 
 23.60,  -2.24E-011, 
 23.70,  -4.41E-011, 
 23.80,  -4.20E-011, 
 23.90,  -9.80E-012, 
 24.00,  -5.95E-011, 
 24.10,  -1.38E-010, 
 24.20,  -1.20E-010, 
 24.30,  -2.59E-011, 
 24.40,  -6.23E-011, 
 24.50,  -1.15E-010, 
 24.60,  -1.26E-010, 
 24.70,  -1.65E-010, 
 24.80,  -2.18E-010, 
 24.90,  -1.30E-010, 
 25.00,  -3.57E-011, 
 25.10,  -4.90E-011, 
 25.20,  -1.40E-011, 
 25.30,   2.94E-011, 
 25.40,   3.15E-011, 
 25.50,   3.50E-011, 
 25.60,  -2.31E-011, 
 25.70,   6.79E-011, 
 25.80,   1.16E-010, 
 25.90,   1.26E-010, 
 26.00,   3.02E-010, 
 26.10,   4.40E-010, 
 26.20,   4.40E-010, 
 26.30,   4.82E-010, 
 26.40,   5.64E-010, 
 26.50,   5.53E-010, 
 26.60,   5.42E-010, 
 26.70,   8.24E-010, 
 26.80,   1.71E-009, 
 26.90,   2.44E-009, 
 27.00,   3.80E-009, 
 27.10,   6.30E-009, 
 27.20,   1.11E-008, 
 27.30,   2.50E-008, 
 27.40,   6.35E-008, 
 27.50,   1.52E-007, 
 27.60,   3.80E-007, 
 27.70,   8.72E-007, 
