 19.10,   5.63E-009, 
 19.20,   5.57E-009, 
 19.30,   5.06E-009, 
 19.40,   3.52E-009, 
 19.50,   2.16E-009, 
 19.60,   1.79E-009, 
 19.70,   2.12E-009, 
 19.80,   2.78E-009, 
 19.90,   3.79E-009, 
 20.00,   4.21E-009, 
 20.10,   4.59E-009, 
 20.20,   4.42E-009, 
 20.30,   3.95E-009, 
 20.40,   2.29E-009, 
 20.50,   1.28E-009, 
 20.60,   4.03E-010, 
 20.70,   9.31E-011, 
 20.80,   4.69E-011, 
 20.90,   9.24E-011, 
 21.00,   4.41E-011, 
 21.10,  -1.26E-011, 
 21.20,  -2.59E-011, 
 21.30,   4.62E-011, 
 21.40,   1.54E-011, 
 21.50,  -2.24E-011, 
 21.60,  -7.21E-011, 
 21.70,  -9.17E-011, 
 21.80,  -2.38E-010, 
 21.90,  -9.10E-011, 
 22.00,  -1.27E-010, 
 22.10,  -1.39E-010, 
 22.20,  -1.51E-010, 
 22.30,  -9.94E-011, 
 22.40,  -1.36E-010, 
 22.50,  -2.01E-010, 
 22.60,  -2.31E-010, 
 22.70,  -1.23E-010, 
 22.80,  -1.52E-010, 
 22.90,  -1.21E-010, 
 23.00,  -4.69E-011, 
 23.10,  -1.25E-010, 
 23.20,  -1.65E-010, 
 23.30,  -1.28E-010, 
 23.40,  -6.79E-011, 
 23.50,  -1.71E-010, 
 23.60,  -2.32E-010, 
 23.70,  -1.60E-010, 
 23.80,  -1.59E-010, 
 23.90,   3.50E-011, 
 24.00,   7.42E-011, 
 24.10,   1.40E-010, 
 24.20,   1.65E-010, 
 24.30,   1.41E-010, 
 24.40,   2.31E-011, 
 24.50,  -1.05E-011, 
 24.60,   1.27E-010, 
 24.70,   3.78E-010, 
 24.80,   9.66E-010, 
 24.90,   1.44E-009, 
 25.00,   1.53E-009, 
 25.10,   1.57E-009, 
 25.20,   1.63E-009, 
 25.30,   1.63E-009, 
 25.40,   1.21E-009, 
 25.50,   1.02E-009, 
 25.60,   1.30E-009, 
 25.70,   2.52E-009, 
 25.80,   4.46E-009, 
 25.90,   6.71E-009, 
 26.00,   8.33E-009, 
 26.10,   9.22E-009, 
 26.20,   9.31E-009, 
 26.30,   8.92E-009, 
 26.40,   6.29E-009, 
 26.50,   4.25E-009, 
 26.60,   4.67E-009, 
 26.70,   7.61E-009, 
 26.80,   1.30E-008, 
 26.90,   2.00E-008, 
 27.00,   2.62E-008, 
 27.10,   3.19E-008, 
 27.20,   4.15E-008, 
 27.30,   6.86E-008, 
 27.40,   1.24E-007, 
 27.50,   2.84E-007, 
 27.60,   7.30E-007, 
 27.70,   1.41E-006, 
 27.80,   2.05E-006, 
 27.90,   2.61E-006, 
 28.00,   2.54E-006, 
 28.10,   2.66E-006, 
 28.20,   2.23E-006, 
 28.30,   1.81E-006, 
 28.40,   2.20E-007, 
 28.50,   2.71E-008, 
 28.60,   1.75E-008, 
 28.70,   2.38E-008, 
 28.80,   3.70E-008, 
 28.90,   5.10E-008, 
 29.00,   5.53E-008, 
 29.10,   5.70E-008, 
 29.20,   5.15E-008, 
 29.30,   4.51E-008, 
 29.40,   2.05E-008, 
 29.50,   8.32E-009, 
 29.60,   4.94E-009, 
 29.70,   4.37E-009, 
 29.80,   5.24E-009, 
 29.90,   6.62E-009, 
 30.00,   7.80E-009, 
 30.10,   8.45E-009, 
 30.20,   8.67E-009, 
 30.30,   8.77E-009, 
 30.40,   7.85E-009, 
 30.50,   8.68E-009, 
 30.60,   1.66E-008, 
 30.70,   4.06E-008, 
 30.80,   7.41E-008, 
 30.90,   1.05E-007, 
 31.00,   1.11E-007, 
 31.10,   1.17E-007, 
 31.20,   1.08E-007, 
 31.30,   1.07E-007, 
 31.40,   6.12E-008, 
 31.50,   6.45E-008, 
 31.60,   1.64E-007, 
 31.70,   3.18E-007, 
 31.80,   4.63E-007, 
 31.90,   5.70E-007, 
 32.00,   5.54E-007, 
 32.10,   5.72E-007, 
 32.20,   4.92E-007, 
 32.30,   3.78E-007, 
 32.40,   6.28E-008, 
 32.50,   1.37E-008, 
 32.60,   6.51E-009, 
 32.70,   3.93E-009, 
 32.80,   2.78E-009, 
 32.90,   2.32E-009, 
 33.00,   2.20E-009, 
 33.10,   2.06E-009, 
 33.20,   1.92E-009, 
 33.30,   1.83E-009, 
 33.40,   1.38E-009, 
 33.50,   8.09E-010, 
 33.60,   4.66E-010, 
 33.70,   8.36E-010, 
 33.80,   1.51E-009, 
 33.90,   1.89E-009, 
 34.00,   2.04E-009, 
 34.10,   2.18E-009, 
 34.20,   2.10E-009, 
 34.30,   2.04E-009, 
 34.40,   1.40E-009, 
 34.50,   5.15E-010, 
 34.60,   2.47E-010, 
 34.70,   1.90E-010, 
 34.80,   1.54E-010, 
 34.90,   6.44E-011, 
 35.00,   1.61E-011, 
 35.10,   4.83E-011, 
 35.20,   7.00E-012, 
 35.30,  -4.41E-011, 
 35.40,  -9.17E-011, 
 35.50,  -1.03E-010, 
 35.60,  -1.46E-010, 
 35.70,   2.80E-012, 
 35.80,   4.20E-011, 
 35.90,   1.01E-010, 
 36.00,   1.20E-010, 
 36.10,   7.91E-011, 
 36.20,  -1.40E-012, 
 36.30,   9.80E-012, 
 36.40,  -6.30E-012, 
 36.50,  -6.72E-011, 
 36.60,  -4.97E-011, 
 36.70,  -9.94E-011, 
 36.80,  -1.32E-010, 
 36.90,  -9.59E-011, 
 37.00,  -5.11E-011, 
 37.10,  -9.73E-011, 
 37.20,  -1.06E-010, 
 37.30,  -1.74E-010, 
 37.40,  -1.04E-010, 
 37.50,  -5.25E-011, 
 37.60,  -1.77E-010, 
 37.70,  -1.90E-010, 
 37.80,  -1.17E-010, 
 37.90,  -9.52E-011, 
 38.00,  -4.69E-011, 
 38.10,   3.07E-010, 
 38.20,   3.14E-010, 
 38.30,   2.72E-010, 
 38.40,   2.64E-010, 
 38.50,   2.05E-010, 
 38.60,   1.05E-011, 
 38.70,  -6.09E-011, 
 38.80,   1.25E-010, 
 38.90,   3.24E-010, 
 39.00,   4.04E-010, 
 39.10,   4.87E-010, 
 39.20,   1.06E-009, 
 39.30,   1.56E-009, 
 39.40,   2.25E-009, 
 39.50,   4.00E-009, 
 39.60,   8.89E-009, 
 39.70,   1.83E-008, 
 39.80,   3.26E-008, 
 39.90,   4.42E-008, 
 40.00,   4.62E-008, 
 40.10,   4.67E-008, 
 40.20,   4.23E-008, 
 40.30,   3.49E-008, 
 40.40,   1.39E-008, 
 40.50,   5.96E-009, 
 40.60,   3.13E-009, 
 40.70,   2.05E-009, 
 40.80,   1.65E-009, 
 40.90,   1.65E-009, 
 41.00,   1.73E-009, 
 41.10,   1.81E-009, 
 41.20,   1.71E-009, 
 41.30,   1.66E-009, 
 41.40,   1.40E-009, 
 41.50,   7.33E-010, 
 41.60,   5.30E-010, 
 41.70,   9.78E-010, 
 41.80,   1.56E-009, 
 41.90,   2.12E-009, 
